S!ADC7!D85!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins89@ediode.\1n4148.normal\(chips)!1N4148_SOD80_D1N4148!!!F112!!!!!!
S!N00105_M_COL17_R-D7!D86!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins89@ediode.\1n4148.normal\(chips)!1N4148_SOD80_D1N4148!!!F111!!!!!!
S!ADC7!D86!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins89@ediode.\1n4148.normal\(chips)!1N4148_SOD80_D1N4148!!!F111!!!!!!
S!N00105_M_COL17_R-D!D9!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins89@ediode.\1n4148.normal\(chips)!1N4148_SOD80_D1N4148!!!F107!!!!!!
S!ADC0!D9!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins89@ediode.\1n4148.normal\(chips)!1N4148_SOD80_D1N4148!!!F107!!!!!!
S!VCC!C1!1!@sensor_board.schematic1(sch_1):ins5472@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F200!!!!!!
S!GND!C1!2!@sensor_board.schematic1(sch_1):ins5472@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F200!!!!!!
S!VCC!C2!1!@sensor_board.schematic1(sch_1):ins5566@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F199!!!!!!
S!GND!C2!2!@sensor_board.schematic1(sch_1):ins5566@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F199!!!!!!
S!VCC!C4!1!@sensor_board.schematic1(sch_1):ins5592@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F198!!!!!!
S!GND!C4!2!@sensor_board.schematic1(sch_1):ins5592@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F198!!!!!!
S!VCC!C5!1!@sensor_board.schematic1(sch_1):ins5618@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F197!!!!!!
S!GND!C5!2!@sensor_board.schematic1(sch_1):ins5618@discrete.\cap np.normal\(chips)!CAP NP_SMC0805_100N!!!F197!!!!!!
S!VCC!C3!1!@sensor_board.schematic1(sch_1):ins5040@discrete.\cap np.normal\(chips)!CAP NP_SMC1206_1UF!!!F196!!!!!!
S!GND!C3!2!@sensor_board.schematic1(sch_1):ins5040@discrete.\cap np.normal\(chips)!CAP NP_SMC1206_1UF!!!F196!!!!!!
S!N04826!J1!1!@sensor_board.schematic1(sch_1):ins4782@connector.\con5.normal\(chips)!CON5_SIPTML5005_BOARD_INTERFACE!!!F105!!!!!!
S!SCK!J1!2!@sensor_board.schematic1(sch_1):ins4782@connector.\con5.normal\(chips)!CON5_SIPTML5005_BOARD_INTERFACE!!!F105!!!!!!
S!MISO!J1!3!@sensor_board.schematic1(sch_1):ins4782@connector.\con5.normal\(chips)!CON5_SIPTML5005_BOARD_INTERFACE!!!F105!!!!!!
S!MOSI!J1!4!@sensor_board.schematic1(sch_1):ins4782@connector.\con5.normal\(chips)!CON5_SIPTML5005_BOARD_INTERFACE!!!F105!!!!!!
S!GND!J1!5!@sensor_board.schematic1(sch_1):ins4782@connector.\con5.normal\(chips)!CON5_SIPTML5005_BOARD_INTERFACE!!!F105!!!!!!
S!VCC!J2!1!@sensor_board.schematic1(sch_1):ins6342@connector.\jumper.normal\(chips)!JUMPER_SIPTML2002_JUMPER!!!F104!!!!!!
S!V_PROGRAMMER!J2!2!@sensor_board.schematic1(sch_1):ins6342@connector.\jumper.normal\(chips)!JUMPER_SIPTML2002_JUMPER!!!F104!!!!!!
S!MISO!J3!1!@sensor_board.schematic1(sch_1):ins6309@connector.\con6.normal\(chips)!CON6_SIPTML6006_PROGRAMMER!!!F103!!!!!!
S!V_PROGRAMMER!J3!2!@sensor_board.schematic1(sch_1):ins6309@connector.\con6.normal\(chips)!CON6_SIPTML6006_PROGRAMMER!!!F103!!!!!!
S!SCK!J3!3!@sensor_board.schematic1(sch_1):ins6309@connector.\con6.normal\(chips)!CON6_SIPTML6006_PROGRAMMER!!!F103!!!!!!
S!MOSI!J3!4!@sensor_board.schematic1(sch_1):ins6309@connector.\con6.normal\(chips)!CON6_SIPTML6006_PROGRAMMER!!!F103!!!!!!
S!RST!J3!5!@sensor_board.schematic1(sch_1):ins6309@connector.\con6.normal\(chips)!CON6_SIPTML6006_PROGRAMMER!!!F103!!!!!!
S!GND!J3!6!@sensor_board.schematic1(sch_1):ins6309@connector.\con6.normal\(chips)!CON6_SIPTML6006_PROGRAMMER!!!F103!!!!!!
S!ADC7!R100!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5758@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F100!!!!!!
S!GND!R100!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5758@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F100!!!!!!
S!ADC0!R93!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5646@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F98!!!!!!
S!GND!R93!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5646@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F98!!!!!!
S!ADC1!R94!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5662@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F97!!!!!!
S!GND!R94!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5662@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F97!!!!!!
S!ADC2!R95!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5678@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F96!!!!!!
S!GND!R95!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5678@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F96!!!!!!
S!GND!R1!1!@sensor_board.schematic1(sch_1):ins12731@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F101!!!!!!
S!N12914!R1!2!@sensor_board.schematic1(sch_1):ins12731@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F101!!!!!!
S!GND!R2!1!@sensor_board.schematic1(sch_1):ins12767@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F99!!!!!!
S!N12910!R2!2!@sensor_board.schematic1(sch_1):ins12767@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F99!!!!!!
S!ADC4!R97!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5710@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F94!!!!!!
S!GND!R97!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5710@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F94!!!!!!
S!ADC5!R98!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5726@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F93!!!!!!
S!GND!R98!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5726@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F93!!!!!!
S!ADC6!R99!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5742@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F92!!!!!!
S!GND!R99!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5742@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F92!!!!!!
S!ADC3!R96!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5694@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F95!!!!!!
S!GND!R96!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):ins5694@my_library.\r.normal\(chips)!R_SMR0805_1K!!!F95!!!!!!
S!COL_SELECT_7!R89!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F8!!!!!!
S!N00105_M_COL18_R-D7!R89!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F8!!!!!!
S!COL_SELECT_8!R90!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F6!!!!!!
S!N00105_M_COL19_R-D7!R90!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F6!!!!!!
S!COL_SELECT_9!R91!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F5!!!!!!
S!N00105_M_COL20_R-D7!R91!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F5!!!!!!
S!COL_SELECT_10!R92!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F4!!!!!!
S!N00105_M_COL1_R-D7!R92!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d7\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F4!!!!!!
S!COL_SELECT_5!R10!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F91!!!!!!
S!N00105_M_COL16_R-D!R10!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F91!!!!!!
S!COL_SELECT_6!R11!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F90!!!!!!
S!N00105_M_COL17_R-D!R11!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F90!!!!!!
S!COL_SELECT_7!R12!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F89!!!!!!
S!N00105_M_COL18_R-D!R12!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F89!!!!!!
S!COL_SELECT_8!R13!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F88!!!!!!
S!N00105_M_COL19_R-D!R13!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F88!!!!!!
S!COL_SELECT_9!R14!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F87!!!!!!
S!N00105_M_COL20_R-D!R14!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F87!!!!!!
S!COL_SELECT_10!R15!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F86!!!!!!
S!N00105_M_COL1_R-D!R15!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F86!!!!!!
S!COL_SELECT_0!R16!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F85!!!!!!
S!N00105_M_COL_R-D1!R16!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F85!!!!!!
S!COL_SELECT_1!R17!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F84!!!!!!
S!N00105_M_COL12_R-D1!R17!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F84!!!!!!
S!COL_SELECT_2!R18!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F83!!!!!!
S!N00105_M_COL13_R-D1!R18!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F83!!!!!!
S!COL_SELECT_3!R19!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F82!!!!!!
S!N00105_M_COL14_R-D1!R19!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F82!!!!!!
S!COL_SELECT_4!R20!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F81!!!!!!
S!N00105_M_COL15_R-D1!R20!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F81!!!!!!
S!COL_SELECT_5!R21!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F80!!!!!!
S!N00105_M_COL16_R-D1!R21!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F80!!!!!!
S!COL_SELECT_6!R22!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F79!!!!!!
S!N00105_M_COL17_R-D1!R22!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F79!!!!!!
S!COL_SELECT_7!R23!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F78!!!!!!
S!N00105_M_COL18_R-D1!R23!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F78!!!!!!
S!COL_SELECT_8!R24!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F77!!!!!!
S!N00105_M_COL19_R-D1!R24!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F77!!!!!!
S!COL_SELECT_9!R25!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F76!!!!!!
S!N00105_M_COL20_R-D1!R25!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col20@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F76!!!!!!
S!COL_SELECT_10!R26!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F75!!!!!!
S!N00105_M_COL1_R-D1!R26!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col1@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d1\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F75!!!!!!
S!COL_SELECT_0!R27!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F74!!!!!!
S!N00105_M_COL_R-D2!R27!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F74!!!!!!
S!COL_SELECT_1!R28!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F73!!!!!!
S!N00105_M_COL12_R-D2!R28!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col12@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F73!!!!!!
S!COL_SELECT_2!R29!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F72!!!!!!
S!N00105_M_COL13_R-D2!R29!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col13@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F72!!!!!!
S!COL_SELECT_3!R30!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F71!!!!!!
S!N00105_M_COL14_R-D2!R30!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col14@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F71!!!!!!
S!COL_SELECT_4!R31!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F70!!!!!!
S!N00105_M_COL15_R-D2!R31!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col15@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F70!!!!!!
S!COL_SELECT_5!R32!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F69!!!!!!
S!N00105_M_COL16_R-D2!R32!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col16@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F69!!!!!!
S!COL_SELECT_6!R33!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F68!!!!!!
S!N00105_M_COL17_R-D2!R33!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col17@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F68!!!!!!
S!COL_SELECT_7!R34!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F67!!!!!!
S!N00105_M_COL18_R-D2!R34!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col18@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F67!!!!!!
S!COL_SELECT_8!R35!1!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F66!!!!!!
S!N00105_M_COL19_R-D2!R35!2!@sensor_board.schematic1(sch_1):m@sensor_board.matrix(sch_1):col19@sensor_board.\column of ldr sensor matrix\(sch_1):\r-d2\@sensor_board.\ldr-d-unit\(sch_1):ins36@my_library.\ldr.normal\(chips)!LDR_LDR1_NTE_5K-20K!!!F66!!!!!!
